time,open,high,low,close,Volume,ATR
2022-10-31T13:20:00+08:00,1592.58,1593.27,1591,1591.63,671.0593,68.008
2022-10-31T13:25:00+08:00,1591.62,1593.21,1591.23,1592.15,1276.8539,68.008
2022-10-31T13:30:00+08:00,1592.15,1593.5,1591.02,1593.13,630.1492,68.008
2022-10-31T13:35:00+08:00,1593.13,1595,1592.66,1592.68,863.2944,68.008
2022-10-31T13:40:00+08:00,1592.69,1592.69,1589.39,1589.39,1078.1268,68.008
2022-10-31T13:45:00+08:00,1589.4,1590.62,1588.2,1588.2,833.6544,68.008
2022-10-31T13:50:00+08:00,1588.21,1590.25,1587.5,1589.6,792.4404,68.008
2022-10-31T13:55:00+08:00,1589.6,1590.23,1588.32,1589.16,533.8639,68.008
2022-10-31T14:00:00+08:00,1589.17,1592.16,1588.41,1588.41,1990.8119,68.008
2022-10-31T14:05:00+08:00,1588.41,1589.25,1585.12,1585.68,1532.302,68.008
2022-10-31T14:10:00+08:00,1585.69,1585.69,1582.78,1585.41,1942.2934,68.008
2022-10-31T14:15:00+08:00,1585.42,1586.23,1582.02,1582.52,1636.5263,68.008
2022-10-31T14:20:00+08:00,1582.52,1583.54,1581.73,1583.54,853.5665,68.008
2022-10-31T14:25:00+08:00,1583.54,1584.07,1581.09,1581.23,800.1719,68.008
2022-10-31T14:30:00+08:00,1581.23,1581.46,1578.41,1579.46,3075.8151,68.008
2022-10-31T14:35:00+08:00,1579.46,1583.68,1579.31,1581.34,1719.3069,68.008
2022-10-31T14:40:00+08:00,1581.34,1586.07,1581.33,1585.12,1394.8849,68.008
2022-10-31T14:45:00+08:00,1585.12,1586,1583.21,1583.56,1470.2893,68.008
2022-10-31T14:50:00+08:00,1583.57,1587.31,1583.46,1587.3,893.4868,68.008
2022-10-31T14:55:00+08:00,1587.31,1589.28,1585.99,1586.85,1888.08,68.008
2022-10-31T15:00:00+08:00,1586.84,1588.28,1585.26,1585.81,1146.4263,68.008
2022-10-31T15:05:00+08:00,1585.8,1585.81,1583.5,1584.04,852.3335,68.008
2022-10-31T15:10:00+08:00,1584.04,1584.86,1582.36,1584.55,1024.7782,68.008
2022-10-31T15:15:00+08:00,1584.56,1584.56,1580,1583.84,1458.4742,68.008
2022-10-31T15:20:00+08:00,1583.84,1584.08,1581.67,1582.48,871.1384,68.008
2022-10-31T15:25:00+08:00,1582.49,1583.78,1581.24,1583.55,851.8401,68.008
2022-10-31T15:30:00+08:00,1583.54,1585.55,1582.95,1585.55,816.2306,68.008
2022-10-31T15:35:00+08:00,1585.55,1585.95,1584.57,1585.82,824.607,68.008
2022-10-31T15:40:00+08:00,1585.83,1587.75,1585.52,1587.7,1587.6689,68.008
2022-10-31T15:45:00+08:00,1587.69,1587.89,1585.06,1585.17,468.6152,68.008
2022-10-31T15:50:00+08:00,1585.17,1588.2,1585.16,1588.2,677.592,68.008
2022-10-31T15:55:00+08:00,1588.2,1591.96,1587.87,1591.17,2009.1175,68.008
2022-10-31T16:00:00+08:00,1591.16,1591.96,1586.05,1586.07,2059.8827,68.008
2022-10-31T16:05:00+08:00,1586.07,1586.07,1578.61,1582.48,3143.9099,68.008
2022-10-31T16:10:00+08:00,1582.48,1585.5,1582.47,1582.59,1328.8072,68.008
2022-10-31T16:15:00+08:00,1582.6,1584.2,1581.2,1583.99,1222.0959,68.008
2022-10-31T16:20:00+08:00,1583.98,1586.8,1583.98,1586.7,778.1815,68.008
2022-10-31T16:25:00+08:00,1586.71,1587.68,1584.95,1584.96,1495.2758,68.008
2022-10-31T16:30:00+08:00,1584.95,1584.96,1580.15,1580.66,1467.8917,68.008
2022-10-31T16:35:00+08:00,1580.65,1582.38,1580.03,1581.54,1388.3803,68.008
2022-10-31T16:40:00+08:00,1581.54,1582.22,1579.43,1581.16,1029.4713,68.008
2022-10-31T16:45:00+08:00,1581.16,1581.75,1578.6,1580.31,1578.8143,68.008
2022-10-31T16:50:00+08:00,1580.31,1582.39,1579.75,1582.2,1162.3807,68.008
2022-10-31T16:55:00+08:00,1582.19,1583.87,1582.19,1582.62,752.3226,68.008
2022-10-31T17:00:00+08:00,1582.62,1582.62,1580.24,1580.3,997.5974,68.008
2022-10-31T17:05:00+08:00,1580.31,1583.73,1579.45,1583.48,1131.2341,68.008
2022-10-31T17:10:00+08:00,1583.47,1584.44,1582.06,1584.15,627.3272,68.008
2022-10-31T17:15:00+08:00,1584.14,1586.4,1583.23,1586.38,1289.8323,68.008
2022-10-31T17:20:00+08:00,1586.38,1587.06,1585.57,1585.58,1338.649,68.008
2022-10-31T17:25:00+08:00,1585.57,1585.95,1583.8,1585.84,857.6224,68.008
2022-10-31T17:30:00+08:00,1585.84,1589.54,1585.83,1588.47,2352.8459,68.008
2022-10-31T17:35:00+08:00,1588.48,1591.95,1588.23,1590.48,4370.1757,68.008
2022-10-31T17:40:00+08:00,1590.48,1613.24,1590.32,1609.32,18123.4993,68.008
2022-10-31T17:45:00+08:00,1609.33,1620.93,1607.01,1617.3,13143.1031,68.008
2022-10-31T17:50:00+08:00,1617.3,1622.24,1613.66,1620.24,4860.2695,68.008
2022-10-31T17:55:00+08:00,1620.24,1623,1616.25,1620.76,6100.3135,68.008
2022-10-31T18:00:00+08:00,1620.77,1630,1619,1626.79,6568.7008,68.008
2022-10-31T18:05:00+08:00,1626.79,1629.97,1625,1625.58,3187.1099,68.008
2022-10-31T18:10:00+08:00,1625.58,1627.05,1617.11,1617.61,3953.3936,68.008
2022-10-31T18:15:00+08:00,1617.6,1621.44,1616.22,1616.31,2743.6963,68.008
2022-10-31T18:20:00+08:00,1616.3,1623.08,1615.15,1622.17,4019.6553,68.008
2022-10-31T18:25:00+08:00,1622.17,1625.81,1621.53,1622.83,3609.4092,68.008
2022-10-31T18:30:00+08:00,1622.83,1623.48,1619.57,1623.41,2177.346,68.008
2022-10-31T18:35:00+08:00,1623.4,1626.58,1622.71,1623.79,2878.6709,68.008
2022-10-31T18:40:00+08:00,1623.79,1623.94,1618.41,1619.44,1360.9169,68.008
2022-10-31T18:45:00+08:00,1619.43,1620.62,1617.31,1618.01,1935.0029,68.008
2022-10-31T18:50:00+08:00,1618.01,1621.99,1618,1621.05,1361.1866,68.008
2022-10-31T18:55:00+08:00,1621.05,1623.48,1621.04,1623.06,828.2188,68.008
2022-10-31T19:00:00+08:00,1623.07,1628.76,1622.81,1624.6,3523.3695,68.008
2022-10-31T19:05:00+08:00,1624.6,1634.36,1623.91,1631.48,7210.044,68.008
2022-10-31T19:10:00+08:00,1631.48,1631.54,1627.65,1628.8,4542.464,68.008
2022-10-31T19:15:00+08:00,1628.81,1635.8,1628.61,1632.25,4391.2103,68.008
2022-10-31T19:20:00+08:00,1632.25,1632.3,1625.53,1627.21,3508.0038,68.008
2022-10-31T19:25:00+08:00,1627.2,1629.65,1625.83,1626.07,1649.1591,68.008
2022-10-31T19:30:00+08:00,1626.07,1627.05,1623.44,1623.59,2769.5468,68.008
2022-10-31T19:35:00+08:00,1623.59,1625,1622.61,1623.46,1305.0922,68.008
2022-10-31T19:40:00+08:00,1623.47,1625.66,1622.02,1623.39,3670.3888,68.008
2022-10-31T19:45:00+08:00,1623.4,1625.07,1622.51,1623.45,1009.0143,68.008
2022-10-31T19:50:00+08:00,1623.45,1623.57,1620.52,1621.62,1435.5686,68.008
2022-10-31T19:55:00+08:00,1621.61,1622.78,1620.17,1621.27,2600.515,68.008
2022-10-31T20:00:00+08:00,1621.27,1622.13,1617.59,1618.2,3940.1883,68.008
2022-10-31T20:05:00+08:00,1618.21,1619,1613.19,1618.36,6316.2837,68.008
2022-10-31T20:10:00+08:00,1618.37,1620.72,1616.06,1616.06,2999.2788,68.008
2022-10-31T20:15:00+08:00,1616.07,1619.25,1610.75,1617.84,4463.6781,68.008
2022-10-31T20:20:00+08:00,1617.85,1620.77,1617.19,1620.49,1859.2034,68.008
2022-10-31T20:25:00+08:00,1620.49,1622.25,1619.22,1619.22,1834.0879,68.008
2022-10-31T20:30:00+08:00,1619.23,1624.89,1618.27,1623.64,4638.1919,68.008
2022-10-31T20:35:00+08:00,1623.63,1623.76,1621.07,1623.28,2234.3734,68.008
2022-10-31T20:40:00+08:00,1623.29,1624.02,1620.81,1624.02,1552.5428,68.008
2022-10-31T20:45:00+08:00,1624.01,1624.02,1619.59,1621.37,1123.6658,68.008
2022-10-31T20:50:00+08:00,1621.36,1622.42,1618.55,1618.55,1902.9565,68.008
2022-10-31T20:55:00+08:00,1618.56,1620,1615.34,1617.63,2268.3944,68.008
2022-10-31T21:00:00+08:00,1617.63,1621.57,1612.99,1621.06,4808.7114,68.008
2022-10-31T21:05:00+08:00,1621.05,1622.48,1619.14,1622.48,1538.9793,68.008
2022-10-31T21:10:00+08:00,1622.48,1623.92,1621.87,1623.16,1943.5922,68.008
2022-10-31T21:15:00+08:00,1623.15,1625.42,1621.95,1623.3,2124.1523,68.008
2022-10-31T21:20:00+08:00,1623.31,1624.1,1621.96,1621.97,824.0369,68.008
2022-10-31T21:25:00+08:00,1621.97,1622.56,1616.03,1617.07,1834.5564,68.008
2022-10-31T21:30:00+08:00,1617.06,1621.26,1611.23,1619.81,6570.8432,68.008
2022-10-31T21:35:00+08:00,1619.81,1621.8,1614.72,1618.98,5320.8577,68.008
2022-10-31T21:40:00+08:00,1618.98,1618.99,1612.25,1614.91,5886.0368,68.008
2022-10-31T21:45:00+08:00,1614.91,1615.44,1603,1608.58,12575.4371,68.008
2022-10-31T21:50:00+08:00,1608.57,1608.67,1595.81,1597.86,14386.848,68.008
2022-10-31T21:55:00+08:00,1597.87,1597.87,1555,1559.33,36863.9709,68.008
2022-10-31T22:00:00+08:00,1558.68,1575.4,1551.53,1573.35,20538.7554,68.008
2022-10-31T22:05:00+08:00,1573.35,1573.36,1562.11,1562.11,10308.4933,68.008
2022-10-31T22:10:00+08:00,1562.11,1568.01,1557.47,1567.23,10140.8247,68.008
2022-10-31T22:15:00+08:00,1567.24,1573.35,1561.66,1573.34,9600.8391,68.008
2022-10-31T22:20:00+08:00,1573.34,1573.56,1562.79,1564.51,4803.002,68.008
2022-10-31T22:25:00+08:00,1564.5,1566.26,1562,1564.54,4806.3545,68.008
2022-10-31T22:30:00+08:00,1564.53,1565.57,1554.61,1555.47,8058.2743,68.008
2022-10-31T22:35:00+08:00,1555.48,1557.48,1545.43,1557.47,13039.0394,68.008
2022-10-31T22:40:00+08:00,1557.48,1563.84,1555,1563.69,6698.984,68.008
2022-10-31T22:45:00+08:00,1563.69,1564.31,1558.53,1560,4399.811,68.008
2022-10-31T22:50:00+08:00,1560.01,1561.56,1557.81,1558.78,2926.123,68.008
2022-10-31T22:55:00+08:00,1558.79,1558.79,1555.01,1557.21,3590.6021,68.008
2022-10-31T23:00:00+08:00,1557.22,1559.8,1553.01,1556.27,4716.6872,68.008
2022-10-31T23:05:00+08:00,1556.26,1562.69,1551,1562.37,4855.2066,68.008
2022-10-31T23:10:00+08:00,1562.38,1565.8,1561.1,1564.3,4478.4544,68.008
2022-10-31T23:15:00+08:00,1564.29,1565.67,1562.47,1563.84,2612.3059,68.008
2022-10-31T23:20:00+08:00,1563.84,1564.24,1559.62,1563.81,2665.181,68.008
2022-10-31T23:25:00+08:00,1563.82,1570.13,1563.64,1568.58,5123.6099,68.008
2022-10-31T23:30:00+08:00,1568.58,1568.64,1565.4,1567.03,3444.2561,68.008
2022-10-31T23:35:00+08:00,1567.03,1569.22,1563.31,1563.96,1940.6954,68.008
2022-10-31T23:40:00+08:00,1563.96,1568.08,1563.1,1568.08,2358.0566,68.008
2022-10-31T23:45:00+08:00,1568.08,1568.66,1565.83,1567.66,1308.7034,68.008
2022-10-31T23:50:00+08:00,1567.68,1579,1567.14,1579,5294.8974,68.008
2022-10-31T23:55:00+08:00,1579,1579,1566.6,1569.44,6198.7989,68.008
2022-11-01T00:00:00+08:00,1569.43,1570.82,1565.78,1570.04,2829.4609,68.008
2022-11-01T00:05:00+08:00,1570.05,1573.7,1560.75,1562.22,9772.1299,68.008
2022-11-01T00:10:00+08:00,1562.23,1566.16,1560.75,1565.17,3420.8442,68.008
2022-11-01T00:15:00+08:00,1565.17,1582.89,1564.53,1576.96,12588.3468,68.008
2022-11-01T00:20:00+08:00,1576.96,1583.89,1576.3,1576.9,5641.7956,68.008
2022-11-01T00:25:00+08:00,1576.9,1577.31,1571.13,1571.13,4065.9929,68.008
2022-11-01T00:30:00+08:00,1571.13,1571.98,1564.63,1565.95,5342.4407,68.008
2022-11-01T00:35:00+08:00,1565.95,1568.87,1564.91,1566.45,3325.8882,68.008
2022-11-01T00:40:00+08:00,1566.46,1566.64,1555.51,1560.36,18887.5122,68.008
2022-11-01T00:45:00+08:00,1560.37,1565.67,1558.41,1564.16,2910.0658,68.008
2022-11-01T00:50:00+08:00,1564.16,1565.77,1561.85,1562.87,1197.7458,68.008
2022-11-01T00:55:00+08:00,1562.87,1565.25,1561.62,1563.82,1193.1016,68.008
2022-11-01T01:00:00+08:00,1563.82,1567.44,1562.02,1562.07,2144.2865,68.008
2022-11-01T01:05:00+08:00,1562.06,1564.84,1558.06,1563.16,2556.7722,68.008
2022-11-01T01:10:00+08:00,1563.16,1563.98,1561.78,1563.83,965.4614,68.008
2022-11-01T01:15:00+08:00,1563.83,1568.54,1562.57,1568.54,2020.7661,68.008
2022-11-01T01:20:00+08:00,1568.53,1568.9,1566.81,1567.18,1320.1868,68.008
2022-11-01T01:25:00+08:00,1567.17,1568.91,1565.06,1568.43,1238.4126,68.008
2022-11-01T01:30:00+08:00,1568.43,1569.09,1566.94,1568.42,1049.4761,68.008
2022-11-01T01:35:00+08:00,1568.41,1570.51,1567.38,1567.74,1564.9842,68.008
2022-11-01T01:40:00+08:00,1567.74,1568.78,1566.06,1567.3,1214.8066,68.008
2022-11-01T01:45:00+08:00,1567.3,1567.35,1563.1,1564.46,1649.092,68.008
2022-11-01T01:50:00+08:00,1564.46,1566.4,1560.03,1562.09,3324.2126,68.008
2022-11-01T01:55:00+08:00,1562.08,1563.9,1561.77,1562.74,1046.3306,68.008
2022-11-01T02:00:00+08:00,1562.75,1564.54,1562.42,1563.78,1337.9101,68.008
2022-11-01T02:05:00+08:00,1563.78,1564.45,1561.5,1562.35,1556.0958,68.008
2022-11-01T02:10:00+08:00,1562.35,1565.43,1561.6,1565.19,1107.0964,68.008
2022-11-01T02:15:00+08:00,1565.18,1567.12,1564.62,1566.61,788.4042,68.008
2022-11-01T02:20:00+08:00,1566.61,1567.3,1564.97,1565.11,907.856,68.008
2022-11-01T02:25:00+08:00,1565.11,1567.15,1564.72,1565.01,1022.2128,68.008
2022-11-01T02:30:00+08:00,1565.01,1569.72,1564.57,1567.54,2097.5312,68.008
2022-11-01T02:35:00+08:00,1567.55,1573.94,1566.82,1572.23,2741.1964,68.008
2022-11-01T02:40:00+08:00,1572.23,1575.84,1571.24,1572.93,2263.0659,68.008
2022-11-01T02:45:00+08:00,1572.93,1574.14,1570.01,1570.78,1585.4837,68.008
2022-11-01T02:50:00+08:00,1570.77,1574.12,1570.48,1573.87,818.1926,68.008
2022-11-01T02:55:00+08:00,1573.88,1574.63,1569.75,1571.26,1033.8801,68.008
2022-11-01T03:00:00+08:00,1571.25,1571.62,1565.4,1565.51,2422.0601,68.008
2022-11-01T03:05:00+08:00,1565.52,1568.25,1562.84,1562.84,1543.8641,68.008
2022-11-01T03:10:00+08:00,1562.85,1566.25,1561.98,1564.49,1544.351,68.008
2022-11-01T03:15:00+08:00,1564.48,1565.24,1560,1564.51,2304.3522,68.008
2022-11-01T03:20:00+08:00,1564.51,1566.17,1563.03,1563.54,646.2427,68.008
2022-11-01T03:25:00+08:00,1563.54,1564.06,1561.61,1562.33,704.4988,68.008
2022-11-01T03:30:00+08:00,1562.34,1567,1562.01,1567,1018.7518,68.008
2022-11-01T03:35:00+08:00,1566.99,1567.92,1566.29,1567.11,958.5933,68.008
2022-11-01T03:40:00+08:00,1567.12,1567.75,1565.95,1567.35,559.1978,68.008
2022-11-01T03:45:00+08:00,1567.36,1567.58,1565.92,1566.07,850.4587,68.008
2022-11-01T03:50:00+08:00,1566.07,1566.59,1561.46,1562.56,1618.7739,68.008
2022-11-01T03:55:00+08:00,1562.56,1563.98,1562.02,1563.69,1826.2229,68.008
2022-11-01T04:00:00+08:00,1563.69,1565.04,1557.8,1558.62,3202.2331,68.008
2022-11-01T04:05:00+08:00,1558.61,1566.79,1558.61,1565.28,1303.9817,68.008
2022-11-01T04:10:00+08:00,1565.28,1565.46,1563.12,1563.94,605.6884,68.008
2022-11-01T04:15:00+08:00,1563.95,1565.18,1560.7,1561.25,1209.458,68.008
2022-11-01T04:20:00+08:00,1561.25,1565.62,1560.44,1565.62,941.8625,68.008
2022-11-01T04:25:00+08:00,1565.62,1566.23,1564.5,1564.5,864.847,68.008
2022-11-01T04:30:00+08:00,1564.5,1567.26,1564.29,1567.17,917.0122,68.008
2022-11-01T04:35:00+08:00,1567.16,1567.2,1564.65,1566.17,1103.7428,68.008
2022-11-01T04:40:00+08:00,1566.16,1568,1566.16,1567,1751.8234,68.008
2022-11-01T04:45:00+08:00,1567,1570.28,1566.74,1568.18,1520.1044,68.008
2022-11-01T04:50:00+08:00,1568.17,1568.68,1567,1567.27,557.6359,68.008
2022-11-01T04:55:00+08:00,1567.27,1567.6,1564.74,1564.79,1023.6186,68.008
2022-11-01T05:00:00+08:00,1564.79,1567.28,1564.44,1566.18,1864.4917,68.008
2022-11-01T05:05:00+08:00,1566.17,1566.89,1564.31,1564.31,534.7359,68.008
2022-11-01T05:10:00+08:00,1564.31,1564.32,1561.27,1561.8,1730.9129,68.008
2022-11-01T05:15:00+08:00,1561.81,1563.41,1561.35,1563.2,477.2575,68.008
2022-11-01T05:20:00+08:00,1563.19,1563.64,1560.03,1560.53,829.8976,68.008
2022-11-01T05:25:00+08:00,1560.52,1560.99,1559.1,1559.68,799.1651,68.008
2022-11-01T05:30:00+08:00,1559.68,1561.46,1559.59,1561.17,328.8648,68.008
2022-11-01T05:35:00+08:00,1561.18,1561.69,1559.27,1561.43,485.6837,68.008
2022-11-01T05:40:00+08:00,1561.42,1564.83,1558.85,1564.82,2510.3479,68.008
2022-11-01T05:45:00+08:00,1564.82,1564.83,1561.41,1561.59,832.1537,68.008
2022-11-01T05:50:00+08:00,1561.58,1561.59,1557.89,1560.23,966.0021,68.008
2022-11-01T05:55:00+08:00,1560.24,1562,1557.53,1557.71,967.0676,68.008
2022-11-01T06:00:00+08:00,1557.71,1561.46,1550.54,1553.31,6231.5343,68.008
2022-11-01T06:05:00+08:00,1553.31,1559.46,1552.15,1555.37,2853.5413,68.008
2022-11-01T06:10:00+08:00,1555.37,1564,1554.39,1563.63,2658.2555,68.008
2022-11-01T06:15:00+08:00,1563.63,1569.5,1561.68,1568.6,3036.7389,68.008
2022-11-01T06:20:00+08:00,1568.6,1571.28,1565.55,1569.64,3390.192,68.008
2022-11-01T06:25:00+08:00,1569.65,1570.02,1564.41,1566.02,2110.4674,68.008
2022-11-01T06:30:00+08:00,1566.03,1567.13,1564.73,1564.79,1089.4581,68.008
2022-11-01T06:35:00+08:00,1564.8,1564.9,1560.48,1563.31,2317.2138,68.008
2022-11-01T06:40:00+08:00,1563.32,1567.11,1561.71,1564.61,2082.5822,68.008
2022-11-01T06:45:00+08:00,1564.61,1566.71,1564.17,1565.6,1058.037,68.008
2022-11-01T06:50:00+08:00,1565.6,1566.71,1564.65,1565.6,1065.2331,68.008
2022-11-01T06:55:00+08:00,1565.6,1567.57,1565.01,1565.83,1125.8327,68.008
2022-11-01T07:00:00+08:00,1565.84,1568.06,1564.74,1566.33,1823.1408,68.008
2022-11-01T07:05:00+08:00,1566.33,1567.24,1565.33,1565.57,702.8965,68.008
2022-11-01T07:10:00+08:00,1565.57,1567.13,1564.95,1566.06,1008.0115,68.008
2022-11-01T07:15:00+08:00,1566.06,1569.98,1565,1569.52,1045.1528,68.008
2022-11-01T07:20:00+08:00,1569.52,1569.82,1566.37,1567.11,1364.2203,68.008
2022-11-01T07:25:00+08:00,1567.12,1569.59,1566.09,1569.38,812.7491,68.008
2022-11-01T07:30:00+08:00,1569.39,1570.36,1567.26,1569.01,779.6245,68.008
2022-11-01T07:35:00+08:00,1569,1571.03,1567.28,1570.27,867.7762,68.008
2022-11-01T07:40:00+08:00,1570.26,1573.55,1569,1571.81,2090.7238,68.008
2022-11-01T07:45:00+08:00,1571.82,1577.75,1571.8,1574.54,3326.5615,68.008
2022-11-01T07:50:00+08:00,1574.54,1575.6,1572.78,1574.2,2167.7824,68.008
2022-11-01T07:55:00+08:00,1574.19,1574.56,1572.69,1572.69,975.1073,70.977
2022-11-01T08:00:00+08:00,1572.69,1573.94,1570,1572.66,3635.6878,70.977
2022-11-01T08:05:00+08:00,1572.67,1572.84,1569.12,1571.36,1767.6512,70.977
2022-11-01T08:10:00+08:00,1571.37,1576.46,1570.89,1574.03,3019.4734,70.977
2022-11-01T08:15:00+08:00,1574.03,1575.51,1572.55,1572.97,1200.5819,70.977
2022-11-01T08:20:00+08:00,1572.96,1574.77,1571.92,1571.93,1095.7928,70.977
2022-11-01T08:25:00+08:00,1571.93,1572.23,1570.25,1570.81,2335.6754,70.977
2022-11-01T08:30:00+08:00,1570.8,1572.91,1568.8,1570.77,1313.2416,70.977
2022-11-01T08:35:00+08:00,1570.77,1574.93,1570.51,1574.33,1800.9228,70.977
2022-11-01T08:40:00+08:00,1574.32,1574.66,1572.8,1572.99,1017.17,70.977
2022-11-01T08:45:00+08:00,1572.99,1573.71,1571.01,1571.32,1365.9789,70.977
2022-11-01T08:50:00+08:00,1571.33,1571.87,1570.01,1570.84,1632.4966,70.977
2022-11-01T08:55:00+08:00,1570.83,1570.84,1569.24,1570.11,996.599,70.977
2022-11-01T09:00:00+08:00,1570.11,1571.52,1569.68,1571.12,781.4193,70.977
2022-11-01T09:05:00+08:00,1571.12,1571.67,1570.26,1571.22,535.9959,70.977
2022-11-01T09:10:00+08:00,1571.22,1574.55,1571.11,1573.75,958.3879,70.977
2022-11-01T09:15:00+08:00,1573.75,1573.86,1571.59,1573.05,653.889,70.977
2022-11-01T09:20:00+08:00,1573.06,1579.98,1573.05,1579.96,3430.3192,70.977
2022-11-01T09:25:00+08:00,1579.97,1582.25,1579.36,1581.51,3746.8215,70.977
2022-11-01T09:30:00+08:00,1581.51,1584.37,1580.6,1582.62,2863.7661,70.977
2022-11-01T09:35:00+08:00,1582.61,1583.42,1581.06,1582.57,1347.0715,70.977
2022-11-01T09:40:00+08:00,1582.57,1582.77,1579.98,1580.56,880.4367,70.977
2022-11-01T09:45:00+08:00,1580.55,1581,1579.43,1580.28,864.3122,70.977
2022-11-01T09:50:00+08:00,1580.27,1581.32,1578.49,1580.77,1410.7891,70.977
2022-11-01T09:55:00+08:00,1580.77,1581.18,1579.1,1581.18,697.8925,70.977
2022-11-01T10:00:00+08:00,1581.18,1583.18,1579.32,1579.37,1177.904,70.977
2022-11-01T10:05:00+08:00,1579.36,1582.13,1579.36,1581.06,687.9992,70.977
2022-11-01T10:10:00+08:00,1581.05,1581.83,1580.04,1581.82,1154.3278,70.977
2022-11-01T10:15:00+08:00,1581.83,1581.87,1578.62,1579.94,1147.6948,70.977
2022-11-01T10:20:00+08:00,1579.94,1580.92,1579.69,1580.54,605.988,70.977
2022-11-01T10:25:00+08:00,1580.53,1583.77,1580.32,1583.02,1798.6946,70.977
2022-11-01T10:30:00+08:00,1583.02,1588.77,1582.53,1586.65,3741.855,70.977
2022-11-01T10:35:00+08:00,1586.65,1592.56,1586.64,1588.43,6695.5822,70.977
2022-11-01T10:40:00+08:00,1588.44,1590,1587.65,1588.91,1758.5947,70.977
2022-11-01T10:45:00+08:00,1588.9,1595.37,1588.85,1594.57,3423.4175,70.977
2022-11-01T10:50:00+08:00,1594.58,1600,1594.4,1597.6,3779.0378,70.977
2022-11-01T10:55:00+08:00,1597.61,1600.46,1596.55,1598.35,3140.8728,70.977
2022-11-01T11:00:00+08:00,1598.35,1604.73,1597.29,1599.11,3207.2718,70.977
2022-11-01T11:05:00+08:00,1599.11,1599.11,1594.29,1594.76,2243.1846,70.977
2022-11-01T11:10:00+08:00,1594.76,1594.79,1589.03,1589.45,3044.3252,70.977
2022-11-01T11:15:00+08:00,1589.46,1591.77,1586.76,1589.28,2324.2154,70.977
2022-11-01T11:20:00+08:00,1589.29,1590.51,1587.82,1590.14,1236.1954,70.977
2022-11-01T11:25:00+08:00,1590.15,1590.15,1587.64,1588.24,1170.6609,70.977
2022-11-01T11:30:00+08:00,1588.25,1589.13,1584.4,1585.41,2069.9637,70.977
2022-11-01T11:35:00+08:00,1585.4,1586.65,1583.94,1584.15,1203.4864,70.977
2022-11-01T11:40:00+08:00,1584.15,1585.94,1584.15,1585.62,653.7268,70.977
2022-11-01T11:45:00+08:00,1585.62,1585.91,1585.21,1585.83,439.8552,70.977
2022-11-01T11:50:00+08:00,1585.82,1589.31,1584.85,1589.3,1392.8148,70.977
2022-11-01T11:55:00+08:00,1589.31,1589.31,1586.06,1586.81,514.3906,70.977
2022-11-01T12:00:00+08:00,1586.81,1587.52,1586.73,1587.46,276.2152,70.977
2022-11-01T12:05:00+08:00,1587.45,1587.56,1582.27,1583.68,1800.8525,70.977
2022-11-01T12:10:00+08:00,1583.67,1583.73,1580.32,1583.24,1384.0789,70.977
2022-11-01T12:15:00+08:00,1583.24,1584.67,1583.03,1584.45,475.7879,70.977
2022-11-01T12:20:00+08:00,1584.45,1589.25,1584.12,1588.94,2233.4059,70.977
2022-11-01T12:25:00+08:00,1588.9,1590.26,1586.32,1586.59,1503.2627,70.977
2022-11-01T12:30:00+08:00,1586.59,1588.33,1584.77,1588.28,1779.2569,70.977
2022-11-01T12:35:00+08:00,1588.28,1593.67,1588.01,1591.78,2354.6012,70.977
2022-11-01T12:40:00+08:00,1591.77,1592.78,1590,1591.01,891.9574,70.977
2022-11-01T12:45:00+08:00,1591,1593.43,1589,1589.01,2191.2906,70.977
2022-11-01T12:50:00+08:00,1589,1590.25,1588.77,1590,1224.9657,70.977
2022-11-01T12:55:00+08:00,1589.99,1590,1589.61,1589.63,462.4948,70.977
2022-11-01T13:00:00+08:00,1589.62,1594.56,1589.12,1594.02,2227.0957,70.977
2022-11-01T13:05:00+08:00,1594.03,1596.68,1593.53,1595.54,2021.1711,70.977
2022-11-01T13:10:00+08:00,1595.53,1596.09,1594.06,1594.28,944.5276,70.977
2022-11-01T13:15:00+08:00,1594.28,1596.25,1593.97,1595.28,1087.0014,70.977
2022-11-01T13:20:00+08:00,1595.27,1595.28,1591.02,1591.62,1515.2122,70.977
2022-11-01T13:25:00+08:00,1591.62,1591.69,1585.39,1588.05,3202.5597,70.977
2022-11-01T13:30:00+08:00,1588.05,1589.61,1586.84,1587.87,1035.8368,70.977
2022-11-01T13:35:00+08:00,1587.87,1589.73,1587.74,1588.29,1166.2282,70.977
2022-11-01T13:40:00+08:00,1588.28,1590.59,1588.28,1589.95,936.3406,70.977
2022-11-01T13:45:00+08:00,1589.95,1592.7,1589.94,1591.93,1206.1428,70.977
2022-11-01T13:50:00+08:00,1591.93,1592.01,1589.84,1590.5,813.4801,70.977
2022-11-01T13:55:00+08:00,1590.5,1591.32,1589.19,1589.43,759.579,70.977
2022-11-01T14:00:00+08:00,1589.43,1591.31,1587.43,1589.04,992.7033,70.977
2022-11-01T14:05:00+08:00,1589.04,1596.36,1588.95,1596.23,3085.5394,70.977
2022-11-01T14:10:00+08:00,1596.23,1599.91,1596.02,1599.14,3447.6465,70.977
2022-11-01T14:15:00+08:00,1599.15,1602.81,1599.09,1600.38,2775.4901,70.977
2022-11-01T14:20:00+08:00,1600.37,1602.85,1597.44,1598.09,1840.9513,70.977
